ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2019-08-08 13:36:00+00:00,2019-08-08 19:02:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,1.0,65.0,NO_TRADE,OVERLAP,1494.31,1503.476,1482.853,1482.853,1503.723,STOP,0.002,1.8332,0.3676,9.166,-1.8826,-1.0269,0.476,1.053,326,0.195,1.362,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,496.815
2019-08-14 20:06:00+00:00,2019-08-14 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,85.0,A,NEWYORK,1513.707,1532.77,1489.879,1489.879,1515.058,SESSION_END,0.001,1.9063,0.3837,19.063,-0.1351,-0.0709,0.016,0.233,54,0.296,2.035,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.6799
2019-08-19 12:31:00+00:00,2019-08-19 20:31:00+00:00,XAUUSD,SHORT,BREAKOUT,STRONG_BEAR,0.952,85.0,A,OVERLAP,1496.82,1505.763,1485.643,1485.643,1494.838,TIME,0.002,1.7884,0.3601,8.942,0.3965,0.2217,0.408,0.73,480,0.209,1.22,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,497.0763
2019-08-27 13:31:00+00:00,2019-08-27 15:59:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,75.0,B,OVERLAP,1529.272,1538.028,1518.327,1518.327,1538.275,STOP,0.002,1.7512,0.3523,8.756,-1.8006,-1.0282,0.106,1.058,148,0.186,0.905,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,495.2758
2019-08-30 14:21:00+00:00,2019-08-30 18:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,OVERLAP,1526.768,1536.493,1514.611,1514.611,1523.095,SESSION_END,0.002,1.945,0.3927,9.725,0.7345,0.3776,0.445,0.616,219,0.235,1.471,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.0103
2019-09-05 11:43:00+00:00,2019-09-05 14:36:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,LONDON,1541.749,1532.212,1553.669,1553.669,1531.962,STOP,0.002,1.9072,0.3845,9.536,-1.9573,-1.0263,0.301,1.109,173,0.247,1.272,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,494.053
2019-09-17 14:01:00+00:00,2019-09-17 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,90.0,A+,OVERLAP,1501.742,1510.484,1490.815,1490.815,1502.395,SESSION_END,0.002,1.7484,0.3539,8.742,-0.1305,-0.0747,0.451,0.602,419,0.226,1.139,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.9224
2019-09-19 13:36:00+00:00,2019-09-19 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,100.0,A+,OVERLAP,1500.166,1510.332,1487.459,1487.459,1499.038,SESSION_END,0.002,2.0332,0.4116,10.166,0.2257,0.111,0.361,0.423,444,0.263,1.175,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,494.1481
2019-09-26 13:41:00+00:00,2019-09-26 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,OVERLAP,1505.798,1490.889,1524.435,1524.435,1503.707,SESSION_END,0.001,1.491,0.3017,14.91,-0.2091,-0.1402,0.432,0.273,439,0.326,1.607,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.939
2019-10-09 20:46:00+00:00,2019-10-09 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,75.0,B,NEWYORK,1507.782,1519.909,1492.623,1492.623,1508.007,SESSION_END,0.002,2.4255,0.4911,12.127,-0.0451,-0.0186,0.227,0.038,14,0.266,1.219,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.8939
2019-10-18 14:21:00+00:00,2019-10-18 18:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,1489.613,1499.55,1477.192,1477.192,1491.581,SESSION_END,0.002,1.9874,0.4024,9.937,-0.3936,-0.198,0.089,0.328,219,0.264,1.14,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.5004
2019-11-08 15:03:00+00:00,2019-11-08 18:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,75.0,B,OVERLAP,1464.7,1448.326,1485.166,1485.166,1461.952,SESSION_END,0.001,1.6373,0.3318,16.373,-0.2748,-0.1678,0.213,0.257,177,0.323,1.95,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.2255
2019-12-13 15:07:00+00:00,2019-12-13 18:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.562,85.0,A,OVERLAP,1466.39,1485.484,1442.523,1442.523,1474.849,SESSION_END,0.001,1.9094,0.3871,19.094,-0.8458,-0.443,0.003,0.6,173,0.389,1.987,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,492.3797
2020-01-08 15:36:00+00:00,2020-01-08 16:44:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,1570.379,1581.975,1555.885,1555.885,1556.106,TP2,0.002,2.3191,0.4638,11.596,2.8546,1.2309,1.429,0.343,68,0.252,2.003,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,502.8546
